Name,Biography
Colton McKivitz,"In addition to playing football, McKivitz was a four-year basketball player at Union Local (Jacobsburg, OH) HS, earning allstate honors as a senior in 2014.Didn't participate in organized football until he enrolled at Union Local before his sophomore year of high school in 2012.He caught his first fish, a bluegill, at age 3. McKivitz notes that the largest fish he's ever caught was an 8-pounder which he caught in the Summer of 2019.Is a fan of country music, citing Kenny Chesney and the Zac Brown Band among his favorites.McKivitz is a lover of outdoor activities, as he frequently spends his time with his dad, Matt, fishing and hunting, for deer, ducks and squirrels. ""It was really my dad that got me into it,"" said McKivitz. ""He's got me into everything in the outdoors, really. That's me and dad's time, the outdoor time. I'm just lucky to have that type of figure to learn from and that's kind of what I love most about the outdoors."" Matt is known for creating unique hats from the animals the two of them have hunted. The elder McKivitz is famous for being seen sporting one at each of West Virginia's home games.While the Mountaineers were on a bye in September of 2019, McKivitz returned to his former high school, Union Local, in Ohio to be honored at the homecoming game. The Jets retired McKivitz's number 53 in a pregame ceremony, an honor that McKivitz doesn't take lightly. ""It was huge. At the time I didn't really understand the meaning of it. But now, once you look back on it, that number will never see the field again. It's a pretty big honor for me."" Former Union Local offensive line coach Brion Schiappa echoed the sentiment, saying, ""We're all just so proud of what Colton has accomplished, and it meant a great deal to honor him in that way."""
Elijah Mitchell,"COLLEGEAppeared in 42 games (25 starts) in 4 years (2017-20) at Louisiana and recorded 527 carries for 3,267 yds. and 41 TDs to go along with 49 recepts. for 597 yds. and 5 TDs. As a senior in 2020, appeared in 10 games (9 starts) and recorded 141 carries for 878 yds. and 8 TDs and 1 recept. for 153 yds. and earned First-Team All-Sun Belt Conference honors. Appeared in all 14 games 3 starts) as a junior in 2019 and registered 198 rushes for a career-high 1,147 yds. and 16 TDs to go along with 10 recepts. for 70 yds. and 1 TD and was named First-Team All-Louisiana. Started all 13 games as a sophomore in 2018 and recorded 985 rushing yds. on 146 carries and 13 TDs and 20 recepts. for 349 yds. and 3 TDs. As a freshman in 2017, appeared in 5 games and rushed 42 times for 257 yds. and 4 TDs and added 3 recepts. for 25 yds. and 1 TD through the air.PERSONALMITCHELL'S GOLDEN NUGGETS"
Jake Moody,"Moody (6-1, 210) was the second of three third-round draft picks (99th overall) selected by the 49ers in this year's NFL Draft. He appeared in 60 games in five years (2018-22) at Michigan and converted 69 of 84 FGAs (82.1%) as well as all 148 of his PATs for 355 total points. Set Michigan records in games played (60) and points (355). Earned Second-Team All-American honors and First-Team All-Big Ten honors in 2022 after he appeared in 13 games and converted 29 of 35 FGAs and all 60 of his PATs for 147 points. Won the Lou Groza Award and earned First-Team All-American honors and First-Team All-Big Ten honors in 2021, appeared in all 14 games and converted 23 of 25 FGAs and all 56 of his PATS for 125 points. As a junior in 2020, converted all 9 of his PATs and 1 of 4 FGAs for 12 points. As a sophomore in 2019, appeared in all 13 games as a kickoff specialist. Also converted all 18 PATs and 5 of 8 FGAs for 31 points. As a freshman in 2018, appeared in all 13 games as a kickoff specialist and converted 10 of 11 FGAs and all 5 of his PATs for 35 points.Moody (6-1, 210) was the second of three third-round draft picks (99th overall) selected by the 49ers in this year's NFL Draft. He appeared in 60 games in five years (2018-22) at Michigan and converted 69 of 84 FGAs (82.1%) as well as all 148 of his PATs for 355 total points. Set Michigan records in games played (60) and points (355). Earned Second-Team All-American honors and First-Team All-Big Ten honors in 2022 after he appeared in 13 games and converted 29 of 35 FGAs and all 60 of his PATs for 147 points. Won the Lou Groza Award and earned First-Team All-American honors and First-Team All-Big Ten honors in 2021, appeared in all 14 games and converted 23 of 25 FGAs and all 56 of his PATS for 125 points. As a junior in 2020, converted all 9 of his PATs and 1 of 4 FGAs for 12 points. As a sophomore in 2019, appeared in all 13 games as a kickoff specialist. Also converted all 18 PATs and 5 of 8 FGAs for 31 points. As a freshman in 2018, appeared in all 13 games as a kickoff specialist and converted 10 of 11 FGAs and all 5 of his PATs for 35 points.A 23-year-old native of Northville, MI, Moody attended Northville (MI) High School."
Jaylon Moore,COLLEGEAppeared in 36 games (26 starts) in five years (2016-20) at Western Michigan. Played in all 6 games as a redshirt senior in 2020 and blocked for a WMU offense that ranked fourth in the MAC in yds. per game (479.7). Started all 13 games in 2019 and helped the Broncos finish with a top-three MAC ranking in total offensive yds. per game (445.7). Started all 13 games in 2018 and was part of an offensive line that allowed the 2nd-fewest sacks allowed per game (1.54 avg.) in the MAC. Appeared in 5 games in 2017 as a redshirt freshman. Did not see game action in 2016.PERSONALMOORE'S GOLDEN NUGGETS
George Odum,
Isaiah Oliver,
Taybor Pepper,"Pepper (6-4, 245) originally entered the NFL after signing with the Green Bay Packers to a Reserve/Future contract on January 27, 2017. He went on to appear in four games for Green Bay in 2017 prior to being placed on the Injured Reserve List on November 3, 2017. He later signed a Reserve/Future contract with the New York Giants on December 31, 2018 and was waived by the Giants on August 31, 2019. Pepper signed with the Miami Dolphins on September 2, 2019, where he went on to appear in all 16 games for the Dolphins. He was waived by Miami on May 27, 2020.Click Here to View Taybor Pepper's Full BioPepper (6-4, 245) originally entered the NFL after signing with the Green Bay Packers to a Reserve/Future contract on January 27, 2017. He went on to appear in four games for Green Bay in 2017 prior to being placed on the Injured Reserve List on November 3, 2017. He later signed a Reserve/Future contract with the New York Giants on December 31, 2018 and was waived by the Giants on August 31, 2019. Pepper signed with the Miami Dolphins on September 2, 2019, where he went on to appear in all 16 games for the Dolphins. He was waived by Miami on May 27, 2020.A 26-year-old native of Saline, MI, Pepper attended Michigan State University where he played in all 54 games at long snapper and registered 10 tackles on special teams. His 54 games played for the Spartans were tied for the most among any player in school history.Click Here to View Taybor Pepper's Full Bio"
Matt Pryor,"Pryor (6-7, 332) was originally drafted by the Philadelphia Eagles in the sixth round (206th overall) of the 2018 NFL Draft. Throughout his five-year NFL career with the Eagles (2018-20), Indianapolis Colts (2021-22) and San Francisco 49ers (2023), he has appeared in 73 regular season games (24 starts) and started one postseason contest. In 2023, Pryor appeared in 13 games with the team before being waived on December 25.Pryor (6-7, 332) was originally drafted by the Philadelphia Eagles in the sixth round (206th overall) of the 2018 NFL Draft. Throughout his five-year NFL career with the Eagles (2018-20), Indianapolis Colts (2021-22) and San Francisco 49ers (2023), he has appeared in 73 regular season games (24 starts) and started one postseason contest. In 2023, Pryor appeared in 13 games with the team before being waived on December 25.A 28-year-old native of Lakewood, CA, Pryor attended Texas Christian University (2013-17) where he appeared in 46 games (32 starts) and earned Associated Press Second-Team All-Big-12 honors as a senior in 2017."
Brock Purdy,
Logan Ryan,"Ryan (5-11, 195) was originally drafted by the New England Patriots in the third round (83rd overall) of the 2013 NFL Draft. Throughout his 10 year NFL career with the Patriots (2013-16), Tennessee Titans (2017-19), New York Giants (2020-21) and Tampa Bay Buccaneers (2022), he has appeared in 149 games (121 starts) and registered 733 tackles, 13.0 sacks, 98 passes defensed, 19 interceptions, 14 forced fumbles, and four fumble recoveries. He has also appeared in 16 postseason contests (10 starts) and added 94 tackles, 1.0 sack, eight passes defensed, two interceptions and one forced fumble.Ryan (5-11, 195) was originally drafted by the New England Patriots in the third round (83rd overall) of the 2013 NFL Draft. Throughout his 10 year NFL career with the Patriots (2013-16), Tennessee Titans (2017-19), New York Giants (2020-21) and Tampa Bay Buccaneers (2022), he has appeared in 149 games (121 starts) and registered 733 tackles, 13.0 sacks, 98 passes defensed, 19 interceptions, 14 forced fumbles, and four fumble recoveries. He has also appeared in 16 postseason contests (10 starts) and added 94 tackles, 1.0 sack, eight passes defensed, two interceptions and one forced fumble.A 32-year-old native of Berlin, NJ, Ryan attended Rutgers University (2009-12) where he appeared in 37 games and registered 170 tackles, a 0.5 sack, one pass defensed and seven interceptions."
Deebo Samuel,"His father, Galen, gave him the nickname ""Deebo"" after the notorious bully in the 1995 movie Friday because he was always taking things away from people as a toddler. In high school, his stepmother, Precious Martin, gave him another nickname, ""Sweet Feet,"" due to his speed.Lists his favorite player growing up as Reggie Bush.Finished the 2019 season with 802 rec. yds., which is 2nd all-time for most receiving yards by a rookie in franchise history.His 57 recepts. in 2019 finished 2nd all-time for most recepts. by a rookie in franchise history.Registered 3 games with 100-or-more rec. yds. during the 2019 season. According to the Elias Sports Bureau, his 3 games with 100-or-more rec. yds. became the most in a single season by a rookie in franchise history. According to the Elias Sports Bureau, he became the first WR in franchise history to have 3-or-more rushing TDs in a single season. He is the first WR to have 3-or-more rushing TDs in a single season in the NFL since 2016 (WR Tyreek Hill, KC – 3 rushing TDs & WR Ty Montgomery, GB – 3 rushing TDs).Samuel participated in the 49ers Annual Community Day, helping pack more than 31,000 nutritious meals in collaboration with Feeding Children Anywhere. The meals, along with groceries and backpacks, were distributed to those most in need in East San Jose.Samuel, a South Carolina native, knew he wanted to stay close to home when he went to college. Growing up with eight siblings, family has been a staple in his life. Step-mom, Precious Martin, noted that Deebo and his siblings were always hanging out at the house and encouraging each other to accomplish their goals. One of her goals was to finally get her college degree after struggling in college during her youth. Deebo, like with the other members of his family, was there to support her, often helping her with her homework. ""Deebo used to help me a lot with my math courses, he's real good in math,"" said Martin. ""They've seen me working hard as far as working and working hard at school, a lot of sacrifices I had to make and a lot of things I had to miss out with them. I think that plays a major part in my children wanting to further their education."" Her goal was accomplished when both she and Deebo graduated from college.A retail management major at South Carolina, Samuel is passionate about fashion and his appearances in front of the camera. His fashion flair became something he was known for during his time in Columbia, usually with help from his stepmom, Precious. Martin and Samuel would often video chat while he was away from home so she could help pick out his outfits. ""I love it. It makes me feel like he needs me,"" she said. ""I can't get enough of it. I don't know if he does it more for me or more for him."" Samuel was even referred to as the best dressed player at SEC Media Day. When asked about Samuel's style, a former coach remarked that his style doesn't always coincide with his personality. ""Coming through here he'd always be dressed to the max. It's surprising knowing how humble he is and soft-spoken he is, but it's almost like his clothing is his alter-ego,"" said Steven Fusaro, who coached Deebo during his time at Chapman High. Following his football career, Samuel hopes to start his own clothing line."
Ambry Thomas,"COLLEGEAppeared in 39 (13 starts) games in four years (2017-20) at Michigan and recorded 54 tackles, 3.5 TFLs, 9 PDs, 5 FRs, 4 INTs and 1 FF. Also added 39 KORs for 808 yds. (20.7
avg.) on special teams. Elected to opt-out of the 2020 season. As a junior in 2019, started all 13 games and registered 38 tackles, 7 PDs, 3.0 TFLs, 3 INTs and 2 FRs. On special teams,
recorded 19 KORs for 412 yds. (21.7 avg.). Appeared n all 13 games as a sophomore in 2018, and recorded 9 tackles, 2 PDs, 1 INT and 1 FR. Appeared in all 13 games as a freshman in 2017 and registered 7 tackles, 0.5 TFL, 2 FRs and 1 FF along with 20 KORs for 396 yds. (19.8 avg.) on special teams.PERSONALTHOMAS' GOLDEN NUGGETS"
Charvarius Ward,
Fred Warner,"Caught the attention of BYU coaches after a die-hard BYU fan and family friend sent Warner's highlight tape to the coaches and was later offered a scholarship.At BYU, was roommates with his younger brother Troy, who plays cornerback for the Cougars.2019: NFC Defensive Player of the Month (November), NFC Defensive Player of the Week (Week 12).Became the first NFL rookie since 2000 to begin his career with 4 consecutive games of at least 10 tackles, according to Gamebook Statistics.Warner credits his mother, Laura, as the number one influence in his life. He notes that his mother raised him and his siblings all by herself while making sacrifices along the way. ""She taught all of us about hard work,"" Warner said. On draft day, Laura was by Fred's side as he was selected by the 49ers in the third round. ""She was right next to me,"" he said. ""She got the first hug.""The 49ers worked alongside the humanitarian-relief organization Convoy of Hope on December 4, 2018, and hosted 1,500 guests in-need from Bay Area nonprofits and schools at Levi's® Stadium for a free holiday resource fair. Warner and his 49ers teammates distributed groceries, toys, books, shoes and other holiday offerings to the guests. The attendees also received haircuts, utilized health resources and took family portraits or professional headshots. Convoy of Hope is a nonprofit organization that directs children's feeding initiatives, hosts community outreach programs and provides disaster response resources to those in need in the Bay Area and throughout the world.Warner and his teammates surprised guests of the CityTeam Men's Program and House of Grace in November of 2018, at Levi's Stadium. The group believed they were just taking a tour of the stadium, but they were in fact joining the 49ers players for a night full of exciting events. The guests received a makeover and haircut, selected a new outfit from Dockers, snapped a new headshot and then shared a Thanksgiving dinner with the 49ers players.Warner and his fellow rookies participated in the annual 49ers Mentorship Academy on September 18, 2018. The Mentorship Academy, partnering with USA Football, is a three-step program designed to provide high school football players with the opportunity to develop the skills necessary to succeed and be leaders on and off the field. The rookie class invited the high schoolers to the team facility, where they shared opinions and lessons over a meal and fun competitions.The 49ers joined forces with Martha's Kitchen of San Jose as part of their Community Tuesday kickoff event on September 11, 2018. Warner and teammates took part in the event by serving dinner to nearly 200 residents in need, refilling beverages and bussing tables. Both the 49ers and Levi's Stadium partner with Martha's Kitchen throughout the year by donating excess food after stadium events. Martha's Kitchen's mission is to ""feed the hungry with dignity, no questions asked, no judgements made."""
Trent Williams,"Honored in his hometown of Longview, Texas, with ""Trent Williams Day"" on May 12, 2010 to celebrate his selection in the NFL Draft.In 2016, Williams partnered with Nike in order donate over 1,000 shoes to give to each elementary school campus in his hometown of Longview, Texas, for kids who are in need.When Williams was young, he and his family lost his paternal grandfather, John L. Hawkins, due to Type 2 diabetes. It affected Williams deeply, saying, ""Not being able to build that relationship with my grandfather, sometimes I still think about it."" To honor his memory and expand the awareness and prevention of diabetes, Williams began to serve as an ambassador for the American Diabetes Association in 2014, and has done so ever since in order to help others focus on the importance of wellness in life. ""As we all know, it affects a lot of Americans, not just around the world, but in America we have almost 30 million people living with the disease,"" Williams said. ""It's almost catastrophic, and it can be without the right awareness. Obviously, I lost my grandfather at a young age to this disease, so I have a special interest in working with the ADA every year. To me, I feel like it's something that I have to do,"" Williams said. ""I owe it to my family and to myself to do.""In June of 2018, Williams hosted the 5th Life and Skills Camp, also known as Silverback football camp, at Lobo Stadium in his hometown of Longview, Texas. Williams hosted more than 100 athletes during the afternoon with assistance from Los Angeles Rams LB Travin Howard, who also attended Longview High School, as well as other volunteer coaches. Williams enjoys being able to give back to his community, and said, ""This is where I grew up, the place that birthed me. Anytime I get a chance to come back and connect with the community, I love it.""In May of 2017, Williams returned to his roots as he walked through the Lobo Stadium tunnel at his alma mater of Longview High School. Williams returned to Texas to partake in a ceremony held by the school for the 2006 Longview graduate in conjunction with the football team's Green-White Game in order to retire his No. 71 jersey. He became the second former player to have his jersey number retired in the school's history. ""It's a surreal feeling,"" Williams said. ""Never in my wildest dreams did I ever imagine getting my jersey retired, especially at a high school like this that's rich in tradition in football. To know that I've done enough in my career, and I feel like I've got a lot left to do, to have my jersey retired, it's a blessing.""Throughout his career, Williams has made it a priority to assist and help those who shaped him in his younger years. In 2015, Williams donated $25,000 to his high school alma mater to help fund EKG screening for every member of the football program. He has also donated a new locker room, new shoes for elementary students and Christmas gifts for those in need in his hometown of Longview, Texas. ""This is home,"" his mother, Veronica, said. ""Trent loves giving back to the community here. When it's involving children, that's his first love."" Williams' former high school coach, John King, added, ""The money he's given our football program, our athletic program, our high school, the at-risk kids throughout the district and in this community, he's never forgotten home. He's done a lot of things that haven't gotten recognition. Just a tremendous person."""
Brayden Willis,"Willis (6-4, 240) was the first of three seventh-round draft picks (247th overall) selected by the 49ers in this year's NFL Draft. He appeared in 58 games (25 starts) in five years (2018-22) at Oklahoma and registered 75 recepts. for 998 yds. and 13 TDs. In 2022, started all 13 games and set career highs with 39 recepts. for 514 yds. and 7 TDs, earning Second-Team All-Big 12 honors. In 2021, appeared in 13 games (8 starts) and registered 15 recepts. for 177 yds. and 2 TDs. Appeared in 5 games (2 starts) as a junior in 2020 and recorded 9 recepts. for 110 yds. and 1 TD. Appeared in 14 games (2 starts) as a sophomore in 2019 and registered 11 recepts. for 168 yds. and 3 TDs. As a freshman in 2018, appeared in 13 games and caught 1 pass for 29 yds.Willis (6-4, 240) was the first of three seventh-round draft picks (247th overall) selected by the 49ers in this year's NFL Draft. He appeared in 58 games (25 starts) in five years (2018-22) at Oklahoma and registered 75 recepts. for 998 yds. and 13 TDs. In 2022, started all 13 games and set career highs with 39 recepts. for 514 yds. and 7 TDs, earning Second-Team All-Big 12 honors. In 2021, appeared in 13 games (8 starts) and registered 15 recepts. for 177 yds. and 2 TDs. Appeared in 5 games (2 starts) as a junior in 2020 and recorded 9 recepts. for 110 yds. and 1 TD. Appeared in 14 games (2 starts) as a sophomore in 2019 and registered 11 recepts. for 168 yds. and 3 TDs. As a freshman in 2018, appeared in 13 games and caught 1 pass for 29 yds.A 23-year-old native of Arlington, TX, Willis attended James Martin (Arlington, TX) High School."
Dee Winters,"Winters (5-11, 227) was selected in the sixth round (216th overall) selected by the 49ers in this year's NFL Draft. He appeared in 48 games (39 starts) in four years (2019-22) at Texas Christian and registered 246 tackles, 33.5 TFLs, 12.5 sacks, 10 PDs, 3 INTs and 2 FRs. As a senior in 2022, started all 15 games and set career-highs with 79 tackles, 14.5 TFLs and 7.5 sacks as well as adding 3 PDs, 1 INT and 1 FR, earning First-Team All-Big 12 honors. As a junior in 2021, started all 12 games he appeared in and tallied 74 tackles, 5.0 TFLs, 1.0 sacks, 4 PDs and 2 INTs. As a sophomore in 2020, started all 10 games and added 65 tackles, 9.5 TFLs, 2.0 sacks, 2 PDs and 1 FR. As a freshman in 2019, appeared in 11 games (2 starts) and registered 28 tackles, 4.5 TFLs, 2.0 sacks and 1 PD.Winters (5-11, 227) was selected in the sixth round (216th overall) selected by the 49ers in this year's NFL Draft. He appeared in 48 games (39 starts) in four years (2019-22) at Texas Christian and registered 246 tackles, 33.5 TFLs, 12.5 sacks, 10 PDs, 3 INTs and 2 FRs. As a senior in 2022, started all 15 games and set career-highs with 79 tackles, 14.5 TFLs and 7.5 sacks as well as adding 3 PDs, 1 INT and 1 FR, earning First-Team All-Big 12 honors. As a junior in 2021, started all 12 games he appeared in and tallied 74 tackles, 5.0 TFLs, 1.0 sacks, 4 PDs and 2 INTs. As a sophomore in 2020, started all 10 games and added 65 tackles, 9.5 TFLs, 2.0 sacks, 2 PDs and 1 FR. As a freshman in 2019, appeared in 11 games (2 starts) and registered 28 tackles, 4.5 TFLs, 2.0 sacks and 1 PD.A 22-year-old native of Burton, TX, Winters attended Burton (TX) High School."
Mitch Wishnowsky,"Last name is pronounced wish-NOW-ski.Left school at the age of 17 to take an apprenticeship as a glass installation specialist.Accumulated 62 punts that traveled 50-or-more yards during his career at Utah, 2nd most in the school's history.2019: NFC Special Teams Player of the Week (Week 9)Prior to Week 2's matchup in Cincinnati during the 2019 season, the 49ers spent time in Youngstown, OH, where they participated in the Community Blitz. Wishnowsky and some of his teammates joined the students at Williamson Elementary School to talk about inclusion and anti-bullying. The players spoke at an assembly before helping the kids write compliment cards and discuss how to be kind to one another.While working as a glazier, a glass installation specialist, in his native Australia, Wishnowsky's friends began showing him NFL games. After a couple years, he decided to leave his job and move to Melbourne to join ProKick Australia, a training academy for aspiring punters. Founded by Nathan Chapman, an Australian who once had an opportunity with the Packers, the academy has had massive success, with about 50 punters on Division I scholarships. Though the technique required for punting is a learning process, Wishnowsky thinks he and his fellow Australians have the ability to excel thanks to the sports he played growing up, like Australian rules football, track, and soccer. ""While Americans grow up wanting to throw the ball, we grow up trying to kick 60-yard goals,"" he said. ""Sure, the techniques are slightly different, but the swing of your leg is pretty much the same. We have that muscle memory drilled into us from a young age.""Wishnowsky is a naturally talented athlete, whether it is something that requires pure strength or skill. In Australia, he was constantly getting involved in various sports from a young age. While he participated in universally popular athletics, like soccer and rugby, he enjoyed any sort of competition. When he was 12 years old, he won a major West Australian Billiards tournament. Before shifting to football in the United States, he was a member of a local semi-pro team in the West Australian Football League. While at Santa Barbara Community College, he found that his ideal conditioning was a mix of hitting the weight room and playing beach volleyball with his teammates.Participated in the 49ers Annual Community Day, helping pack more than 31,000 nutritious meals in collaboration with Feeding Children Anywhere. The meals, along with groceries and backpacks, were distributed to those most in need in East San Jose."
Charlie Woerner,"His last name is pronounced WER-ner.Has caught several sharks while fishing in the ocean.Woerner followed in the footsteps of his uncle, Scott Woerner, a College Football Hall of Fame defensive back who helped Georgia win a national title in 1980 and was drafted in the 3rd round (80th overall) of the 1981 NFL Draft by the Atlanta Falcons. Additionally, Woerner's father, Kent, was a fullback at Furman University.Woerner grew up in a busy household, as he was brother to six siblings: Rachel, Allen, Peter, Jack, Sally and Lucy. As the second youngest of seven kids, Woerner gained his competitive spirit by trying to keep up with his older brothers. Whether it was on the playground or out hunting, Woerner always pushed himself to keep up the pace set by his siblings. ""People ask me, 'Who did you look up to when you were young?'"" Woerner said. ""I don't say some pro athlete or college athlete. I've always looked up to my big brothers. They're who I spent all my time with. Definitely, without a doubt, they're the biggest influences in my life.""Growing up in a small town in Georgia, Woerner and his family love outdoor activities, as they all enjoy hunting wild turkey and other game in the area. ""I think a lot of it was just being outside playing,"" he said. ""Mom and Dad would make us stay outside for the whole day. We'd go inside to get water and they'd just shove us right back outside. We were always in the woods running around."""
Samuel Womack,
Chase Young,"Young (6-5, 264) was originally drafted by the Washington Commanders with the second overall selection of the 2020 NFL Draft. Throughout his four years with Washington, he has appeared in 34 games (32 starts) and registered 90 tackles, 14.0 sacks, 19 tackles for loss, six forced fumbles, eight passes defensed and three fumble recoveries. He has also started one postseason contest and added three tackles. This season with the Commanders, Young has appeared in seven games (six starts) and recorded 15 tackles, 5.0 sacks, six tackles for loss and one pass defensed.Young (6-5, 264) was originally drafted by the Washington Commanders with the second overall selection of the 2020 NFL Draft. Throughout his four years with Washington, he has appeared in 34 games (32 starts) and registered 90 tackles, 14.0 sacks, 19 tackles for loss, six forced fumbles, eight passes defensed and three fumble recoveries. He has also started one postseason contest and added three tackles. This season with the Commanders, Young has appeared in seven games (six starts) and recorded 15 tackles, 5.0 sacks, six tackles for loss and one pass defensed.As a rookie in 2020, Young was named AP NFL Defensive Rookie of the Year and earned a spot on the 2021 Pro Bowl roster after posting 44 tackles, 7.5 sacks, 10 tackles for loss, four forced fumbles, four passes defensed and three fumble recoveries, one of which was returned for a touchdown. Young became the first player in Washington franchise history to win the defensive award and the first NFC East player to win the defensive award since LB Lawrence Taylor in 1981. He led all NFL rookies in 2020 in sacks, tackles for loss and fumble recoveries.A 24-year-old native of Upper Marlboro, MD, Young attended Ohio State University for three seasons (2017-19) where he appeared in 38 games (23 starts) and registered 99 tackles, 30.5 sacks, 42.5 tackles for loss, eight passes defensed and nine forced fumbles. He finished his career with Ohio State as a unanimous AP All-American and a finalist for the Heisman trophy."
